Orientation Sensor Raw Data Test

Current Temperature: 29 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
3.64	-1.43	-15.33	-7.00	-16.37	-14.69	192.69	41.44	13.81	-2.84	0.32	-22.46	6.67	-1.70	6.97	0.1411	-0.1451	0.3887	0.8988	3	0	0	3
3.18	-0.45	-15.55	-8.00	-15.38	-15.00	217.06	74.69	-0.63	-6.27	-0.47	-18.13	9.46	0.02	2.58	0.2701	-0.1948	0.6138	0.7158	3	0	0	3
2.82	-0.06	0.92	-9.19	-16.75	-12.00	241.38	71.37	-105.44	-6.48	-3.31	1.45	9.22	3.21	-0.85	0.3790	-0.1462	0.7266	0.5541	3	0	0	3
7.32	4.05	-8.19	-4.50	-17.87	-12.69	284.38	43.31	-104.19	-1.02	-4.31	-7.31	6.73	6.91	-1.74	0.5368	-0.0698	0.7675	0.3433	3	0	0	3
3.72	2.26	-27.03	-0.50	-16.75	-15.88	348.19	9.06	-103.62	2.32	-7.68	-24.75	1.30	9.43	-2.32	0.6163	-0.0723	0.7841	-0.0162	3	0	0	3
4.15	0.93	-24.91	-7.38	-16.37	-13.19	37.63	-4.31	-100.12	4.89	-8.69	-23.19	-0.74	9.62	-1.71	0.6102	-0.2177	0.7233	-0.2391	3	0	0	3
4.48	2.03	-23.05	-13.50	-14.19	-11.19	70.12	-0.19	-86.37	6.03	-9.95	-23.02	-0.03	9.78	0.61	0.5904	-0.4134	0.5334	-0.4427	3	0	0	3
2.22	-1.42	-26.26	-20.06	-9.88	-5.75	86.87	2.88	-67.94	1.27	-10.65	-30.01	0.50	8.97	3.92	0.5991	-0.3961	0.3499	-0.6014	3	0	0	3
5.60	4.49	-20.86	-20.37	-11.38	-5.00	107.62	0.19	-43.13	4.73	-2.69	-28.62	0.04	6.70	7.15	0.5302	-0.2687	0.1925	-0.7808	3	0	0	3
5.89	9.40	-17.19	-15.69	-14.25	-9.69	126.19	-6.38	-9.25	6.98	7.83	-26.81	-1.09	1.57	9.61	0.4240	0.0037	0.0743	-0.9026	3	0	0	3
0.44	-0.53	-5.68	-10.56	-11.75	-17.06	148.38	-4.94	19.12	1.20	2.63	-15.19	-0.84	-3.20	9.22	0.2368	0.1866	-0.0118	-0.9534	3	0	0	3
5.45	-6.83	13.73	-5.88	-10.25	-19.37	168.50	4.19	32.63	4.72	-1.55	5.50	0.72	-5.28	8.23	0.0561	0.2589	-0.0211	-0.9641	3	0	0	3
-19.75	10.60	-39.22	3.69	-13.88	-17.06	186.63	0.25	16.94	-16.93	17.38	-48.57	0.14	-2.90	9.36	-0.0630	0.1362	0.0405	-0.9879	3	0	0	3
-1.83	-7.42	-33.30	4.88	-13.06	-16.69	187.06	-2.94	23.81	-1.33	-3.46	-42.25	-0.25	-3.92	8.98	-0.0547	0.2158	0.0172	-0.9747	3	0	0	3
4.40	-9.22	-14.47	1.56	-10.19	-19.75	175.50	-0.75	39.63	4.53	-2.96	-22.02	-0.13	-6.25	7.55	0.0645	0.3672	0.0008	-0.9279	3	0	0	3
-9.99	-22.39	5.36	-3.69	-1.50	-22.06	145.94	-24.75	50.63	-8.42	-18.32	0.55	-4.11	-6.88	5.64	0.3024	0.4368	0.1652	-0.8310	3	0	0	3
-7.26	21.81	-39.22	-11.38	-7.38	-18.56	123.37	-15.00	-1.44	-4.72	21.57	-48.69	-2.54	0.24	9.46	0.4317	0.0847	0.1438	-0.8864	3	0	0	3
4.94	-1.39	-15.45	-10.56	-14.69	-13.56	149.00	2.81	5.19	4.23	-0.82	-23.88	0.48	-0.89	9.75	0.2422	0.0391	-0.1008	-0.9642	3	0	0	3
39.22	36.99	39.22	-11.38	-16.75	-10.50	171.19	30.12	-1.56	34.29	36.75	30.74	4.92	0.23	8.47	-0.0268	-0.1624	-0.1542	-0.9742	3	0	0	3
-6.59	-2.29	-39.22	11.06	-8.06	-18.56	196.38	-10.94	34.81	-4.43	-0.14	-47.12	-1.86	-5.49	7.90	-0.1103	0.3187	0.1398	-0.9310	3	0	0	3
-15.01	-31.54	-5.58	7.50	-4.88	-20.87	160.63	-36.31	60.75	-14.02	-30.86	-7.71	-5.81	-6.89	3.85	0.1892	0.5016	0.3430	-0.7713	3	0	0	3
3.22	39.22	-14.88	-0.50	-2.75	-20.87	124.50	-7.13	-9.88	11.34	37.27	-19.84	-0.86	1.91	9.57	0.4828	-0.0434	0.1582	-0.8602	3	0	0	3
2.71	-4.76	-24.88	-11.00	-12.50	-15.19	142.56	-11.00	1.06	4.59	-4.58	-34.50	-1.87	-0.18	9.62	0.3146	0.0556	0.0209	-0.9474	3	0	0	3
18.56	2.07	10.24	-12.00	-16.06	-12.88	158.56	4.69	2.25	20.03	4.03	5.67	0.80	-0.39	9.76	0.1491	-0.0041	-0.0343	-0.9882	3	0	0	3
-14.82	3.35	-39.22	7.50	-16.75	-13.69	189.44	-24.94	24.44	-4.76	15.34	-47.32	-4.13	-3.68	8.09	-0.0556	0.1662	0.2430	-0.9540	3	0	0	3
4.46	-9.03	-29.05	6.00	-13.19	-18.00	164.13	-27.31	31.62	6.88	-3.90	-30.57	-4.50	-4.57	7.41	0.1704	0.3083	0.1938	-0.9156	3	0	0	3
-39.22	-39.22	30.65	-0.88	-1.56	-22.56	121.62	-51.50	45.88	-31.54	-34.84	26.40	-7.68	-4.37	4.24	0.5270	0.3951	0.3063	-0.6873	3	0	0	3
4.77	17.98	-39.22	-17.37	-8.50	-12.88	114.44	-21.00	-17.06	8.29	15.28	-47.97	-3.51	2.69	8.75	0.4684	-0.0517	0.2507	-0.8456	3	0	0	3
5.16	-1.27	-27.26	-13.38	-18.25	-5.88	143.50	-1.37	-20.56	7.81	-2.33	-28.89	-0.23	3.44	9.17	0.2720	-0.1738	0.0303	-0.9460	3	0	0	3
39.22	39.22	39.15	-8.00	-21.19	-2.69	183.19	0.12	-37.06	39.19	33.30	10.76	0.02	5.91	7.82	-0.1008	-0.2887	0.0550	-0.9505	3	0	0	3
-6.39	-10.88	-33.78	9.69	-11.88	-16.00	176.75	-36.63	25.94	-0.54	-7.44	-40.86	-5.85	-3.44	7.07	0.1108	0.2377	0.3385	-0.9037	3	0	0	3
-0.94	-6.28	-22.74	4.69	-9.88	-19.50	128.19	-57.25	27.50	7.30	-3.83	-27.44	-8.25	-2.44	4.70	0.4145	0.3760	0.3837	-0.7346	3	0	0	3
-26.15	33.70	-39.22	-0.06	2.69	-23.00	115.94	-13.63	-25.94	-24.83	29.72	-47.68	-1.71	4.65	8.46	0.5023	-0.2308	0.1954	-0.8101	3	0	0	3
8.29	-0.85	-13.82	-14.50	-15.06	-9.00	134.81	1.56	-27.37	8.01	-5.37	-22.53	0.27	4.51	8.70	0.3370	-0.2278	0.0473	-0.9123	3	0	0	3
4.59	1.07	-9.65	-10.06	-20.37	-0.19	166.56	14.50	-27.75	0.75	-4.70	-19.45	2.45	4.42	8.40	0.0597	-0.2497	-0.1255	-0.9583	3	0	0	3
-34.73	10.40	-39.22	3.19	-23.00	2.56	210.00	-33.31	27.56	-29.34	14.20	-46.48	-5.39	-3.79	7.25	-0.1764	0.2684	0.3317	-0.8870	3	0	0	3
2.13	-10.24	-17.42	11.88	-11.50	-16.00	163.44	-51.13	43.81	9.77	-5.98	-21.85	-7.64	-4.25	4.43	0.1882	0.3592	0.4179	-0.8130	3	0	0	3
-39.22	-39.22	-18.74	8.19	-7.50	-20.25	116.06	-58.63	26.62	-30.84	-36.93	-27.27	-8.37	-2.28	4.55	0.4553	0.0649	0.2659	-0.8472	3	0	0	3
7.53	1.61	-25.95	-13.00	-18.69	-6.75	143.63	-17.31	-32.44	9.23	-7.53	-32.78	-2.92	5.02	7.89	0.2455	-0.2222	0.1944	-0.9233	3	0	0	3
6.33	0.02	-23.68	-3.88	-23.25	-0.19	175.81	3.06	-25.69	5.81	-4.22	-32.51	0.52	4.24	8.82	-0.0102	-0.2205	-0.0643	-0.9732	3	0	0	3
39.22	39.22	21.00	3.00	-23.06	-2.06	221.06	7.75	-38.44	37.89	33.17	13.05	1.32	6.04	7.60	-0.4388	-0.2250	-0.0601	-0.8679	3	0	0	3
-2.00	-13.44	-24.38	20.69	-2.88	-11.00	215.50	-29.87	49.69	2.88	-6.96	-29.88	-4.88	-6.48	5.50	-0.2191	0.3056	0.4380	-0.8165	3	0	0	3
-39.20	-38.72	-21.58	18.19	-10.88	-13.00	154.00	-71.87	79.44	-29.90	-36.23	-22.30	-9.32	-2.99	0.55	0.2258	0.3688	0.4954	-0.7534	3	0	0	3
2.91	17.01	-39.22	-9.38	-21.00	-3.19	153.81	-24.69	-25.62	7.01	13.16	-47.25	-4.50	3.40	8.01	0.1624	-0.0916	0.2895	-0.9388	2	0	0	3
12.15	-0.27	-24.74	1.69	-21.69	-5.19	187.88	-8.31	-9.50	13.57	-1.88	-34.30	-1.42	1.61	9.56	-0.0999	-0.0807	0.0275	-0.9913	3	0	0	3
4.87	-0.76	-21.34	5.06	-20.56	-9.50	205.31	23.06	-6.38	1.42	-1.84	-29.23	3.85	1.00	8.96	-0.2271	0.0054	-0.2355	-0.9449	3	0	0	3
3.16	-0.92	-14.72	2.06	-18.75	-15.00	221.50	50.56	-9.25	-4.40	-1.92	-20.87	7.57	1.00	6.14	-0.3389	0.1172	-0.4501	-0.8178	3	0	0	3
3.40	-0.32	-9.89	-1.75	-16.00	-17.69	244.88	67.56	-34.56	-5.99	-2.62	-12.25	9.09	2.22	2.93	-0.4630	0.2107	-0.5733	-0.6423	3	0	0	3
3.07	-0.59	-13.56	-3.56	-12.00	-19.19	276.44	63.69	-76.19	-5.71	-4.81	-14.60	8.79	4.21	1.03	-0.5733	0.2690	-0.6214	-0.4612	3	0	0	3
2.87	-0.50	-21.89	-7.56	-6.50	-20.37	315.00	52.13	-87.62	-4.65	-7.15	-27.89	7.74	6.01	0.24	-0.6716	0.3682	-0.5993	-0.2330	3	0	0	3
3.76	0.45	-28.49	-14.88	-1.69	-17.69	357.44	43.00	-90.94	-2.93	-6.71	-28.36	6.62	7.22	-0.11	-0.7061	0.4946	-0.5049	0.0416	3	0	0	3
16.98	26.10	-16.36	-22.06	3.00	-10.25	30.50	39.56	-79.69	10.73	18.66	-17.71	6.25	7.43	1.34	-0.7363	0.5528	-0.3485	0.1756	3	0	0	3
-16.89	-3.67	-39.22	-18.75	9.75	-11.88	56.56	11.06	-4.00	-11.34	-0.94	-48.80	2.00	0.47	9.58	-0.9160	0.0862	0.0645	0.3865	3	0	0	3
2.20	-6.44	-23.09	-10.06	20.19	-4.06	11.56	16.19	24.94	-0.54	-2.47	-31.62	2.74	-3.97	8.53	-0.9543	0.1257	0.2657	0.0535	3	0	0	3
0.34	-3.97	-13.43	2.06	22.75	5.19	347.31	3.13	56.50	-0.19	4.19	-18.83	0.36	-8.30	5.20	-0.8552	0.0734	0.4976	-0.1251	3	0	0	3
-0.21	-3.61	-7.62	10.06	14.19	14.19	322.25	-15.13	77.00	2.45	5.25	-10.49	-2.56	-9.22	2.12	-0.7215	0.0314	0.6374	-0.2687	3	0	0	3
-3.11	-6.11	-8.79	14.06	5.75	16.69	290.13	-35.00	90.44	2.51	1.92	-8.72	-5.62	-8.03	-0.06	-0.5473	-0.0029	0.7195	-0.4276	3	0	0	3
-3.03	-6.14	-15.54	18.37	-4.56	12.69	258.25	-46.19	97.69	4.04	0.57	-14.63	-7.09	-6.70	-0.94	-0.3962	0.0942	0.7333	-0.5444	2	0	0	3
0.80	-5.76	-27.93	22.50	-7.88	5.25	227.06	-45.06	89.62	7.74	1.16	-27.97	-6.94	-6.92	0.04	-0.2532	0.2845	0.6352	-0.6719	2	0	0	3
-0.54	-9.95	-34.23	20.19	-9.25	-9.88	192.44	-48.31	57.31	6.78	-4.46	-37.75	-7.33	-5.28	3.80	-0.0220	0.2719	0.4509	-0.8499	2	0	0	3
-7.91	9.08	-13.55	9.69	-14.69	-15.25	159.06	-9.94	-12.13	-6.21	7.05	-22.99	-1.70	2.03	9.44	0.2463	-0.1121	0.0802	-0.9594	2	0	0	3
8.79	-3.36	-28.77	-4.88	-20.75	-8.69	173.63	-8.13	-8.44	10.18	-6.51	-32.61	-0.94	0.97	9.71	0.0203	-0.0319	0.0211	-0.9991	3	0	0	3
6.07	-2.21	-21.55	-0.19	-20.37	-9.88	189.50	21.56	4.31	2.47	-1.53	-30.65	3.60	-0.68	9.09	-0.1019	0.0692	-0.2231	-0.9670	3	0	0	3
3.21	-1.41	-13.57	-2.69	-19.37	-13.38	203.94	51.69	8.31	-4.60	-0.19	-18.73	7.86	-0.84	5.79	-0.2100	0.1566	-0.4631	-0.8467	3	0	0	3
2.46	-0.74	-5.66	-4.56	-17.87	-14.50	224.75	73.81	-11.56	-6.95	-1.29	-8.33	9.42	0.54	2.67	-0.3253	0.2014	-0.5860	-0.7143	3	0	0	3
2.51	-1.07	-10.98	-5.00	-15.00	-16.87	254.56	71.75	-83.56	-6.84	-4.22	-11.32	9.31	3.04	0.34	-0.4556	0.2349	-0.6696	-0.5375	3	0	0	3
3.68	-0.86	-17.23	-5.50	-12.88	-18.06	293.69	54.38	-99.75	-4.29	-6.48	-16.26	7.97	5.62	-0.97	-0.5884	0.2859	-0.6880	-0.3140	3	0	0	3
3.95	-0.57	-27.05	-10.00	-8.06	-19.19	340.00	38.63	-92.75	-2.17	-8.22	-26.67	6.12	7.64	-0.37	-0.7016	0.3684	-0.6061	-0.0677	3	0	0	3
5.21	1.32	-28.69	-16.87	0.19	-16.50	21.37	29.69	-82.44	0.35	-7.11	-29.80	4.86	8.44	1.11	-0.7324	0.4434	-0.4830	0.1836	3	0	0	3
5.88	4.49	-25.94	-22.25	0.88	-9.50	58.00	22.12	-74.87	2.19	-4.27	-28.31	3.64	8.76	2.45	-0.6767	0.4891	-0.3542	0.4211	3	0	0	3
36.20	39.22	-9.93	-22.87	-1.56	-2.50	78.75	22.19	-56.00	32.48	31.69	-15.00	3.27	7.00	6.03	-0.7053	0.2915	-0.1606	0.6260	3	0	0	3
-0.88	4.13	-39.22	-18.87	0.50	-14.06	84.00	-6.13	12.56	9.58	10.24	-47.01	-1.05	-2.12	9.51	-0.7776	-0.1041	0.0727	0.6158	3	0	0	3
-8.79	-13.62	-11.10	-18.87	13.19	-4.69	39.81	2.63	34.13	-9.24	-8.12	-19.21	0.44	-5.49	8.10	-0.9044	-0.1025	0.3149	0.2693	3	0	0	3
-14.49	-14.20	3.62	-3.00	22.19	4.25	356.81	-27.81	41.88	-4.83	-2.74	-7.93	-4.57	-5.78	6.45	-0.9040	-0.2567	0.3336	-0.0750	3	0	0	3
-0.08	-2.91	-15.64	8.88	20.75	7.06	330.81	-23.75	39.69	3.86	2.82	-22.54	-3.94	-5.73	6.90	-0.8936	-0.0890	0.3540	-0.2615	3	0	0	3
3.65	-4.16	-21.61	16.50	16.75	0.37	305.13	-4.00	34.31	4.65	-0.79	-24.53	-0.69	-5.52	8.07	-0.8257	0.1281	0.2651	-0.4811	3	0	0	3
-0.17	-27.23	11.96	20.06	9.88	-4.56	265.19	-12.31	35.13	1.91	-21.71	4.13	-2.09	-5.51	7.83	-0.5783	0.1074	0.3212	-0.7422	3	0	0	3
-17.30	-26.54	-35.84	21.50	-9.88	-5.00	215.13	-38.75	39.81	-10.47	-21.77	-41.70	-6.07	-5.03	5.81	-0.2124	0.2047	0.3810	-0.8763	3	0	0	3
-6.83	-17.78	-12.56	9.56	-14.56	-14.00	174.63	-22.31	13.25	-3.30	-15.48	-21.24	-3.60	-1.82	8.93	0.1401	0.0891	0.1611	-0.9729	3	0	0	3
-12.86	-17.97	-8.74	-10.19	-13.88	-15.19	122.62	-16.75	11.06	-11.03	-16.49	-17.27	-2.82	-1.80	9.21	0.5298	0.1757	0.0726	-0.8265	2	0	0	3
-1.51	-4.43	-20.50	-18.19	3.69	-14.25	76.81	-9.38	11.06	3.05	0.49	-30.26	-1.60	-1.86	9.49	0.8226	0.0917	-0.0620	-0.5577	2	0	0	3
1.52	-1.57	-11.03	-15.00	16.06	-6.06	33.13	4.63	12.19	0.72	0.50	-20.58	0.87	-2.07	9.54	0.9689	-0.0291	-0.1144	-0.2175	2	0	0	3
2.64	-1.71	-7.15	0.19	22.87	-5.75	349.25	7.19	15.56	1.48	0.36	-15.95	1.23	-2.70	9.34	0.9743	-0.0858	-0.1362	0.1575	2	0	0	3
2.12	-5.33	-7.63	13.56	18.56	-4.56	305.63	1.12	27.94	1.91	0.37	-17.71	0.03	-4.68	8.61	0.8270	-0.1196	-0.2279	0.4999	2	0	0	3
-23.64	-21.70	-13.73	21.87	6.25	-2.56	263.00	-30.87	35.00	-18.60	-16.88	-20.62	-5.43	-4.52	6.79	0.5495	-0.0152	-0.4076	0.7292	2	0	0	3
-7.48	-23.55	-11.53	21.50	-7.06	-5.38	223.75	-23.12	26.31	-4.09	-19.80	-17.87	-3.85	-3.99	8.08	0.2996	-0.1069	-0.2522	0.9139	2	0	0	3
-12.25	-17.09	-17.56	5.19	-19.00	-12.38	175.88	-23.50	13.63	-8.34	-14.97	-26.29	-3.92	-2.19	8.71	-0.1223	-0.1564	-0.1912	0.9612	2	0	0	3
-8.82	-12.03	-17.17	-6.25	-13.56	-19.06	130.63	-18.50	15.56	-5.36	-9.19	-25.37	-3.11	-2.50	8.95	-0.4612	-0.1689	-0.0690	0.8683	2	0	0	3
-4.23	-3.59	-6.17	-18.56	-2.38	-12.88	90.25	-4.56	4.44	-2.90	-2.72	-16.63	-0.78	-0.76	9.74	-0.7457	-0.0394	0.0086	0.6650	2	0	0	3
2.22	-1.91	-7.14	-19.69	8.75	-9.38	49.13	12.88	11.44	0.03	-0.01	-16.51	2.18	-1.90	9.36	-0.9171	0.0655	0.1660	0.3566	2	0	0	3
1.44	-1.64	-5.55	-7.00	22.19	-1.19	9.75	7.25	24.75	0.17	2.58	-13.66	1.14	-4.10	8.83	-0.9752	0.0468	0.2156	0.0196	2	0	0	3
1.80	-1.21	-7.92	6.50	22.56	-1.88	326.06	0.00	18.81	1.79	1.95	-17.20	-0.03	-3.09	9.30	-0.9233	0.0508	0.1439	-0.3525	2	0	0	3
1.62	-3.75	-10.43	20.75	8.75	-7.69	281.88	-2.94	19.87	2.13	-0.42	-19.64	-0.50	-3.33	9.20	-0.7194	0.0983	0.1663	-0.6672	2	0	0	3
-4.03	-8.89	-9.84	21.87	-3.06	-7.69	239.00	-26.25	33.63	-2.37	-6.28	-14.28	-4.34	-4.87	7.31	-0.4120	0.1309	0.4424	-0.7858	2	0	0	3
-5.36	31.53	-29.44	16.69	-13.19	-7.75	219.31	-3.94	-8.19	-4.68	30.13	-39.13	-0.68	1.39	9.68	-0.2831	-0.1302	-0.0242	-0.9499	2	0	0	3
-1.91	-17.95	6.27	12.06	-19.37	-6.19	223.44	-15.75	12.25	0.74	-15.94	-2.94	-2.66	-2.00	9.22	-0.3484	-0.0276	0.0623	-0.9349	2	0	0	3
-13.95	-10.20	-13.86	13.50	-16.37	-7.06	214.13	-18.94	2.25	-8.85	-10.09	-27.46	-3.19	-0.36	9.26	-0.2808	-0.0478	0.1481	-0.9471	2	0	0	3
3.18	-11.04	-26.54	11.69	-16.75	-9.38	206.19	5.63	6.44	6.29	-3.86	-37.54	0.96	-1.10	9.69	-0.2219	0.1059	-0.0619	-0.9673	2	0	0	3
12.22	-15.39	-27.69	3.38	-12.50	-18.69	210.00	24.75	33.25	8.10	-10.51	-35.13	4.25	-5.04	7.24	-0.2538	0.3752	-0.1625	-0.8765	2	0	0	3
39.22	-39.22	-2.99	-3.06	-4.56	-22.56	214.75	40.25	61.75	32.88	-32.63	-6.53	6.33	-6.59	3.54	-0.2056	0.5210	-0.2314	-0.7955	2	0	0	3
4.71	1.46	-32.24	0.06	-3.38	-23.75	145.94	-47.31	32.00	11.47	3.68	-25.82	-7.20	-3.52	5.63	0.3468	0.2576	0.4310	-0.7922	3	0	0	3
4.58	-2.18	-22.75	-2.25	-15.00	-15.56	93.50	-23.81	-86.81	8.54	-11.14	-23.24	-3.96	8.95	0.49	0.5006	-0.3795	0.6223	-0.4670	3	0	0	3
2.47	-1.29	-8.41	-23.56	-2.00	-3.06	45.88	42.56	-100.94	-4.58	-8.55	-6.43	6.63	7.09	-1.37	0.6319	-0.7054	0.2364	-0.2173	3	0	0	3
0.13	-0.04	-18.43	-16.37	16.06	-2.38	5.81	65.87	-6.81	-8.81	-0.52	-22.40	8.95	0.47	3.97	0.8781	-0.4769	-0.0376	-0.0104	3	0	0	3
1.99	-0.62	-11.97	4.19	22.19	-5.88	339.88	-1.56	12.88	2.24	1.47	-20.22	-0.27	-2.19	9.55	0.9725	0.0566	-0.1040	0.2004	2	0	0	3
-14.20	8.63	-2.41	16.75	16.06	-2.38	317.06	-34.81	-10.81	-6.83	7.50	-12.36	-5.60	1.51	7.90	0.8826	0.3009	-0.0137	0.3609	2	0	0	3
13.85	5.43	-1.48	18.87	9.88	-10.19	298.25	2.13	-2.38	13.48	5.02	-11.28	0.37	0.41	9.79	0.8553	0.0068	-0.0507	0.5156	2	0	0	3
2.53	-6.53	-17.36	19.25	12.75	-2.00	300.81	-6.13	29.12	3.58	-1.78	-25.87	-0.83	-5.04	8.36	0.8216	-0.1262	-0.2689	0.4866	2	0	0	3
3.23	-14.75	-5.99	22.19	8.75	-3.75	276.56	-10.81	40.44	4.87	-8.69	-10.76	-1.84	-6.25	7.32	0.6550	-0.1489	-0.3486	0.6537	2	0	0	3
-13.93	-21.22	-6.35	22.50	-3.75	-3.00	227.75	-46.38	44.00	-6.83	-16.52	-11.22	-7.50	-4.46	4.46	0.2450	-0.0676	-0.5588	0.7894	2	0	0	3
-31.54	-39.17	-31.92	19.25	-13.19	-5.00	214.75	-42.06	58.75	-21.31	-29.81	-42.99	-6.42	-5.72	4.70	0.2704	-0.0311	-0.3265	0.9052	2	0	0	3
7.59	0.00	-10.38	8.06	-21.19	3.56	196.00	-8.56	-9.38	5.94	-6.08	-14.52	-1.46	1.57	9.56	0.1357	0.0563	-0.0909	0.9849	2	0	0	3
-25.52	-14.94	-23.44	5.19	-19.00	-10.75	179.25	-9.75	-8.50	-19.70	-12.20	-33.47	-1.66	1.43	9.55	-0.0528	0.1171	-0.0525	0.9903	2	0	0	3
-9.93	-13.59	-22.96	-7.50	-20.75	-6.06	157.56	-7.94	-5.31	-8.50	-14.90	-32.76	-1.35	0.90	9.67	-0.2126	-0.0057	-0.0720	0.9745	2	0	0	3
0.97	-9.60	-21.45	-12.06	-14.25	-13.56	140.25	9.75	16.50	-8.04	-11.24	-31.40	1.66	-2.75	9.26	-0.3635	-0.1465	0.1600	0.9059	2	0	0	3
-39.22	-39.22	15.19	-18.00	0.50	-15.50	103.06	-24.94	41.31	-35.08	-33.35	8.51	-4.14	-5.87	6.67	-0.6863	-0.1255	0.0790	0.7120	2	0	0	3
-2.26	-2.72	-30.12	-22.87	3.38	-0.69	90.06	31.06	-14.25	-7.33	-4.79	-38.26	5.48	2.20	7.82	-0.6348	0.2941	0.1863	0.6898	2	0	0	3
1.21	-0.62	-4.86	-20.37	-4.88	11.38	115.87	55.56	-11.13	-5.58	-1.11	-6.90	8.08	1.07	5.44	-0.4361	0.3000	0.3837	0.7567	2	0	0	3
-0.73	25.31	1.27	-16.75	-12.50	9.38	139.25	-2.13	-47.75	-17.80	26.46	-13.70	-0.36	7.25	6.58	-0.2990	0.2236	-0.2424	0.8955	2	0	0	3
-22.83	27.02	-26.39	-5.88	-19.37	-9.25	155.56	-5.88	-21.31	-10.73	22.22	-47.93	-0.78	4.15	8.84	-0.2448	0.2006	-0.0784	0.9454	2	0	0	3
-39.22	-11.17	12.53	-12.38	-18.56	-5.50	143.38	-1.50	-3.00	-38.82	-9.27	-5.31	-0.11	0.77	9.77	-0.3434	0.0765	-0.0571	0.9343	2	0	0	3
3.02	-5.03	-25.83	-18.19	-15.38	-5.00	136.44	-1.31	-14.06	0.53	-5.90	-27.71	-0.12	2.15	9.56	-0.3539	0.0655	-0.0266	0.9326	2	0	0	3
-29.62	5.79	-12.07	-17.06	-15.75	-5.75	130.25	5.63	-17.94	-30.59	2.78	-21.35	0.97	3.01	9.28	-0.4221	0.1463	-0.0648	0.8923	2	0	0	3
3.29	-16.31	4.36	-18.19	-11.75	-8.88	123.56	3.94	-9.44	-3.21	-27.36	15.56	0.67	1.60	9.65	-0.4986	0.1461	0.0233	0.8541	2	0	0	3
-13.71	4.71	-26.87	-21.06	-10.25	-4.19	115.62	-1.37	-19.31	-13.47	1.46	-36.12	-0.23	3.24	9.25	-0.5285	0.1199	-0.1065	0.8336	2	0	0	3
7.25	2.44	-1.44	-20.69	-9.88	-6.06	112.44	0.19	-14.81	6.23	-2.12	-10.95	0.03	2.51	9.47	-0.5478	0.1078	-0.0661	0.8270	2	0	0	3
-18.26	-1.13	2.39	-22.19	-8.88	-6.06	109.00	1.19	-17.81	-18.93	0.05	-12.43	0.20	3.00	9.33	-0.5844	0.1251	-0.0973	0.7958	3	0	0	3
-3.92	0.96	-13.33	-21.06	-7.38	-9.25	101.87	-3.75	-17.50	-3.28	-1.98	-22.66	-0.53	2.96	9.33	-0.6227	0.1018	-0.1241	0.7659	3	0	0	3
-2.68	2.08	-16.83	-21.50	-6.38	-9.25	100.56	-5.81	-17.56	-1.68	-0.86	-26.12	-0.99	2.95	9.29	-0.6339	0.0826	-0.1342	0.7572	3	0	0	3
-3.24	3.37	3.24	-21.50	-5.56	-11.19	98.56	-2.69	-15.38	-4.48	-0.93	-7.95	-0.46	2.59	9.44	-0.6489	0.0978	-0.1262	0.7440	3	0	0	3
-5.48	-0.09	-7.46	-20.06	-3.06	-11.19	90.50	-5.06	-17.06	-6.11	-3.53	-15.05	-0.87	2.87	9.33	-0.7050	0.0715	-0.1360	0.6924	3	0	0	3
-4.48	0.21	-2.16	-21.06	-0.56	-10.75	82.75	-3.25	-17.87	-2.73	-1.57	-12.02	-0.52	3.08	9.29	-0.7507	0.0763	-0.1468	0.6395	3	0	0	3
-2.03	3.18	-3.86	-20.69	1.88	-11.19	76.00	-3.25	-19.06	-1.46	-0.01	-13.12	-0.56	3.20	9.25	-0.7811	0.0835	-0.1410	0.6025	3	0	0	3
-1.86	1.74	-5.89	-20.69	3.00	-12.38	68.87	-2.19	-19.06	-0.97	-1.28	-16.30	-0.35	3.19	9.26	-0.8197	0.0770	-0.1493	0.5475	3	0	0	3
-1.01	4.34	-5.99	-20.00	5.06	-12.00	62.19	-1.63	-19.25	-0.73	1.10	-15.25	-0.28	3.24	9.25	-0.8490	0.0731	-0.1490	0.5016	3	0	0	3
-2.39	3.33	-4.31	-17.37	7.69	-12.00	56.06	-0.75	-19.56	-2.26	0.04	-13.55	-0.13	3.28	9.23	-0.8740	0.0726	-0.1569	0.4542	3	0	0	3
1.88	5.46	-6.46	-17.37	8.06	-12.38	50.88	0.63	-20.62	1.45	2.08	-14.43	0.11	3.46	9.17	-0.8909	0.0834	-0.1543	0.4189	3	0	0	3
2.18	4.85	-6.09	-16.69	9.56	-14.25	42.63	5.69	-26.31	0.42	0.21	-15.45	0.96	4.34	8.74	-0.9075	0.1240	-0.1976	0.3493	3	0	0	3
5.85	-3.13	-22.41	-16.69	11.75	-10.75	45.56	15.00	-20.25	1.16	-6.46	-26.64	2.95	2.95	8.87	-0.8961	0.2149	-0.0698	0.3822	3	0	0	3
